Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5328505,-,b'Boyacá',b'Colombia',6.44,-72.29,-5,4889,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Temperature,GHI,DNI,Surface Albedo,Solar Zenith Angle
2022,7,4,21,0,0,-4.1000000000000005,0,0,0.46,128.45
2022,7,4,22,0,0,-4.800000000000001,0,0,0.46,139.65
2022,7,4,23,0,0,-5.5,0,0,0.46,147.95000000000002
2022,7,5,0,0,0,-6,0,0,0.46,150.74
2022,7,5,1,0,0,-6.4,0,0,0.46,146.59
2022,7,5,2,0,0,-6.7,0,0,0.46,137.5
2022,7,5,3,0,0,-6.800000000000001,0,0,0.46,125.92
2022,7,5,4,0,0,-6.9,0,0,0.46,113.15
2022,7,5,5,0,0,-6.9,0,0,0.46,99.77
2022,7,5,6,0,31,-5.1000000000000005,31,4,0.46,85.98
2022,7,5,7,0,191,-2,204,40,0.46,72.25
2022,7,5,8,0,350,0.6000000000000001,398,93,0.46,58.47
2022,7,5,9,0,474,2.4000000000000004,557,117,0.46,44.87
2022,7,5,10,0,577,3.5,719,167,0.46,31.89
2022,7,5,11,0,643,3.8000000000000003,841,212,0.46,20.830000000000002
2022,7,5,12,0,627,3.9000000000000004,730,107,0.46,16.36
2022,7,5,13,0,229,3.5,229,1,0.46,22.79
2022,7,5,14,0,129,2.8000000000000003,130,0,0.46,34.46
2022,7,5,15,0,328,1.8,343,22,0.46,47.63
2022,7,5,16,0,258,0.8,324,137,0.46,61.28
2022,7,5,17,0,103,-0.5,103,1,0.46,75.08
2022,7,5,18,0,7,-1.7000000000000002,7,0,0.46,88.71000000000001
2022,7,5,19,0,0,-2.1,0,0,0.46,102.56
2022,7,5,20,0,0,-2.5,0,0,0.46,115.85000000000001
2022,7,5,21,0,0,-2.9000000000000004,0,0,0.46,128.46
2022,7,5,22,0,0,-3.2,0,0,0.46,139.69
2022,7,5,23,0,0,-3.6,0,0,0.46,148.02
2022,7,6,0,0,0,-4.1000000000000005,0,0,0.46,150.84
2022,7,6,1,0,0,-4.6000000000000005,0,0,0.46,146.69
2022,7,6,2,0,0,-5,0,0,0.46,137.6
2022,7,6,3,0,0,-5.300000000000001,0,0,0.46,126
2022,7,6,4,0,0,-5.6000000000000005,0,0,0.46,113.21000000000001
2022,7,6,5,0,0,-6,0,0,0.46,99.83
2022,7,6,6,0,30,-4.2,30,3,0.46,86.03
2022,7,6,7,0,117,-2.2,248,431,0.46,72.29
2022,7,6,8,0,347,-0.2,391,84,0.46,58.49
2022,7,6,9,0,484,1.5,585,142,0.46,44.88
2022,7,6,10,0,590,2.6,761,201,0.46,31.88
2022,7,6,11,0,639,3.4000000000000004,816,189,0.46,20.78
2022,7,6,12,0,424,3.8000000000000003,432,8,0.46,16.26
2022,7,6,13,0,373,3.8000000000000003,377,4,0.46,22.69
2022,7,6,14,0,155,3.5,155,0,0.46,34.38
2022,7,6,15,0,245,2.8000000000000003,248,4,0.46,47.57
2022,7,6,16,0,252,1.7000000000000002,279,55,0.46,61.24
2022,7,6,17,0,133,0,143,39,0.46,75.05
2022,7,6,18,0,8,-2.2,8,0,0.46,88.69
2022,7,6,19,0,0,-2.8000000000000003,0,0,0.47000000000000003,102.55
2022,7,6,20,0,0,-3.1,0,0,0.47000000000000003,115.85000000000001
2022,7,6,21,0,0,-3.2,0,0,0.47000000000000003,128.48
2022,7,6,22,0,0,-3.4000000000000004,0,0,0.47000000000000003,139.73
2022,7,6,23,0,0,-3.8000000000000003,0,0,0.47000000000000003,148.1
2022,7,7,0,0,0,-4.2,0,0,0.47000000000000003,150.94
2022,7,7,1,0,0,-4.4,0,0,0.47000000000000003,146.8
2022,7,7,2,0,0,-4.6000000000000005,0,0,0.47000000000000003,137.69
2022,7,7,3,0,0,-4.800000000000001,0,0,0.47000000000000003,126.08
2022,7,7,4,0,0,-5.1000000000000005,0,0,0.47000000000000003,113.28
2022,7,7,5,0,0,-5.2,0,0,0.47000000000000003,99.89
2022,7,7,6,0,26,-4.1000000000000005,26,0,0.47000000000000003,86.07000000000001
2022,7,7,7,0,185,-2.3000000000000003,193,29,0.47000000000000003,72.33
2022,7,7,8,0,329,-0.4,356,52,0.47000000000000003,58.52
2022,7,7,9,0,449,1.3,493,63,0.47000000000000003,44.9
2022,7,7,10,0,532,2.4000000000000004,559,32,0.47000000000000003,31.86
2022,7,7,11,0,608,2.8000000000000003,758,160,0.47000000000000003,20.72
2022,7,7,12,0,634,2.8000000000000003,807,180,0.47000000000000003,16.15
2022,7,7,13,0,405,2.5,406,1,0.47000000000000003,22.59
2022,7,7,14,0,522,1.9000000000000001,557,43,0.47000000000000003,34.300000000000004
2022,7,7,15,0,366,1,369,6,0.47000000000000003,47.51
2022,7,7,16,0,51,0,51,0,0.47000000000000003,61.19
2022,7,7,17,0,88,-1.5,90,6,0.47000000000000003,75.01
2022,7,7,18,0,4,-2.9000000000000004,4,0,0.47000000000000003,88.67
2022,7,7,19,0,0,-3.6,0,0,0.47000000000000003,102.53
2022,7,7,20,0,0,-4.1000000000000005,0,0,0.47000000000000003,115.85000000000001
2022,7,7,21,0,0,-4.6000000000000005,0,0,0.47000000000000003,128.5
2022,7,7,22,0,0,-4.9,0,0,0.47000000000000003,139.78
2022,7,7,23,0,0,-5.2,0,0,0.47000000000000003,148.18
2022,7,8,0,0,0,-5.6000000000000005,0,0,0.47000000000000003,151.05
2022,7,8,1,0,0,-5.800000000000001,0,0,0.47000000000000003,146.92000000000002
2022,7,8,2,0,0,-5.5,0,0,0.47000000000000003,137.79
2022,7,8,3,0,0,-5.300000000000001,0,0,0.47000000000000003,126.16
2022,7,8,4,0,0,-5.1000000000000005,0,0,0.47000000000000003,113.35000000000001
2022,7,8,5,0,0,-5.1000000000000005,0,0,0.47000000000000003,99.94
2022,7,8,6,0,33,-4.2,34,7,0.47000000000000003,86.12
2022,7,8,7,0,156,-3.2,200,147,0.47000000000000003,72.36
2022,7,8,8,0,149,-2,150,2,0.47000000000000003,58.54
2022,7,8,9,0,130,-1,130,0,0.47000000000000003,44.9
2022,7,8,10,0,189,-0.6000000000000001,189,0,0.47000000000000003,31.85
2022,7,8,11,0,486,-0.4,508,24,0.47000000000000003,20.66
2022,7,8,12,0,211,-0.30000000000000004,211,1,0.47000000000000003,16.03
2022,7,8,13,0,367,-0.2,373,6,0.47000000000000003,22.490000000000002
2022,7,8,14,0,423,-0.30000000000000004,750,396,0.47000000000000003,34.230000000000004
2022,7,8,15,0,390,-0.7000000000000001,485,141,0.47000000000000003,47.45
2022,7,8,16,0,243,-1.3,362,246,0.47000000000000003,61.14
2022,7,8,17,0,142,-2.4000000000000004,165,87,0.47000000000000003,74.98
2022,7,8,18,0,10,-3.5,10,1,0.47000000000000003,88.64
2022,7,8,19,0,0,-4,0,0,0.47000000000000003,102.53
2022,7,8,20,0,0,-4.2,0,0,0.47000000000000003,115.86
2022,7,8,21,0,0,-4.5,0,0,0.47000000000000003,128.52
2022,7,8,22,0,0,-4.6000000000000005,0,0,0.47000000000000003,139.83
2022,7,8,23,0,0,-4.800000000000001,0,0,0.47000000000000003,148.27
2022,7,9,0,0,0,-4.9,0,0,0.47000000000000003,151.17000000000002
2022,7,9,1,0,0,-5.2,0,0,0.47000000000000003,147.04
2022,7,9,2,0,0,-5.300000000000001,0,0,0.47000000000000003,137.89000000000001
2022,7,9,3,0,0,-5.5,0,0,0.47000000000000003,126.25
2022,7,9,4,0,0,-5.6000000000000005,0,0,0.47000000000000003,113.42
2022,7,9,5,0,0,-5.5,0,0,0.47000000000000003,100
2022,7,9,6,0,26,-3.8000000000000003,26,2,0.47000000000000003,86.16
2022,7,9,7,0,22,-1.9000000000000001,22,0,0.47000000000000003,72.4
2022,7,9,8,0,209,-0.30000000000000004,461,483,0.47000000000000003,58.56
2022,7,9,9,0,341,0.9,358,24,0.47000000000000003,44.910000000000004
2022,7,9,10,0,258,1.8,259,2,0.47000000000000003,31.830000000000002
2022,7,9,11,0,525,2.5,554,31,0.47000000000000003,20.59
2022,7,9,12,0,601,3,626,26,0.47000000000000003,15.91
2022,7,9,13,0,477,3,495,19,0.47000000000000003,22.38
2022,7,9,14,0,468,2.3000000000000003,521,64,0.47000000000000003,34.15
2022,7,9,15,0,451,1.3,598,217,0.47000000000000003,47.39
2022,7,9,16,0,151,0.2,151,0,0.47000000000000003,61.1
2022,7,9,17,0,142,-0.8,160,72,0.47000000000000003,74.95
2022,7,9,18,0,8,-2.2,8,0,0.47000000000000003,88.63
2022,7,9,19,0,0,-2.9000000000000004,0,0,0.47000000000000003,102.52
2022,7,9,20,0,0,-3.2,0,0,0.47000000000000003,115.87
2022,7,9,21,0,0,-3.5,0,0,0.47000000000000003,128.55
2022,7,9,22,0,0,-3.7,0,0,0.47000000000000003,139.89000000000001
2022,7,9,23,0,0,-3.9000000000000004,0,0,0.47000000000000003,148.37
2022,7,10,0,0,0,-4.1000000000000005,0,0,0.47000000000000003,151.3
2022,7,10,1,0,0,-4.4,0,0,0.47000000000000003,147.16
2022,7,10,2,0,0,-4.7,0,0,0.47000000000000003,138
2022,7,10,3,0,0,-5,0,0,0.47000000000000003,126.33
2022,7,10,4,0,0,-5.1000000000000005,0,0,0.47000000000000003,113.49000000000001
2022,7,10,5,0,0,-5.2,0,0,0.47000000000000003,100.06
2022,7,10,6,0,26,-3.5,26,0,0.47000000000000003,86.21000000000001
2022,7,10,7,0,122,-1.6,244,406,0.47000000000000003,72.43
2022,7,10,8,0,296,-0.2,377,156,0.47000000000000003,58.58
2022,7,10,9,0,293,1.2000000000000002,299,9,0.47000000000000003,44.910000000000004
2022,7,10,10,0,277,2.2,279,2,0.47000000000000003,31.8
2022,7,10,11,0,598,2.7,638,42,0.47000000000000003,20.52
2022,7,10,12,0,258,2.9000000000000004,259,1,0.47000000000000003,15.780000000000001
2022,7,10,13,0,542,2.9000000000000004,567,28,0.47000000000000003,22.27
2022,7,10,14,0,373,2.5,387,17,0.47000000000000003,34.07
2022,7,10,15,0,341,1.7000000000000002,359,27,0.47000000000000003,47.33
2022,7,10,16,0,267,0.5,368,208,0.47000000000000003,61.06
2022,7,10,17,0,96,-0.8,217,465,0.47000000000000003,74.92
2022,7,10,18,0,10,-2.3000000000000003,10,1,0.47000000000000003,88.61
2022,7,10,19,0,0,-3.1,0,0,0.48,102.51
2022,7,10,20,0,0,-3.6,0,0,0.48,115.88
2022,7,10,21,0,0,-3.9000000000000004,0,0,0.48,128.59
2022,7,10,22,0,0,-4,0,0,0.48,139.95000000000002
2022,7,10,23,0,0,-3.9000000000000004,0,0,0.48,148.47
2022,7,11,0,0,0,-4,0,0,0.48,151.43
2022,7,11,1,0,0,-4.1000000000000005,0,0,0.48,147.29
2022,7,11,2,0,0,-4.3,0,0,0.48,138.1
2022,7,11,3,0,0,-4.5,0,0,0.48,126.42
2022,7,11,4,0,0,-4.9,0,0,0.48,113.56
2022,7,11,5,0,0,-5.1000000000000005,0,0,0.48,100.11
2022,7,11,6,0,28,-3.8000000000000003,28,3,0.48,86.25
2022,7,11,7,0,76,-2.8000000000000003,77,2,0.48,72.46000000000001
2022,7,11,8,0,277,-1.5,326,94,0.48,58.6
2022,7,11,9,0,100,-0.1,101,0,0.48,44.910000000000004
2022,7,11,10,0,371,1.1,378,8,0.48,31.77
2022,7,11,11,0,495,1.8,514,20,0.48,20.44
2022,7,11,12,0,530,2.1,557,29,0.48,15.65
2022,7,11,13,0,490,2.1,510,22,0.48,22.16
2022,7,11,14,0,393,1.9000000000000001,406,15,0.48,33.99
2022,7,11,15,0,372,1.2000000000000002,413,61,0.48,47.27
2022,7,11,16,0,118,0.2,119,1,0.48,61.02
2022,7,11,17,0,53,-1.3,53,0,0.48,74.89
2022,7,11,18,0,5,-3,5,0,0.48,88.59
2022,7,11,19,0,0,-3.7,0,0,0.48,102.51
2022,7,11,20,0,0,-4.3,0,0,0.48,115.9
2022,7,11,21,0,0,-4.7,0,0,0.48,128.62
2022,7,11,22,0,0,-4.9,0,0,0.48,140.02
2022,7,11,23,0,0,-5.1000000000000005,0,0,0.48,148.57
2022,7,12,0,0,0,-5.1000000000000005,0,0,0.48,151.56
2022,7,12,1,0,0,-5.2,0,0,0.48,147.42000000000002
2022,7,12,2,0,0,-5.5,0,0,0.48,138.21
2022,7,12,3,0,0,-5.7,0,0,0.48,126.51
2022,7,12,4,0,0,-5.9,0,0,0.48,113.63
2022,7,12,5,0,0,-6.1000000000000005,0,0,0.48,100.17
2022,7,12,6,0,24,-5.1000000000000005,24,0,0.48,86.29
2022,7,12,7,0,191,-3.5,206,51,0.48,72.49
2022,7,12,8,0,290,-1.8,299,17,0.48,58.61
2022,7,12,9,0,367,-0.5,623,362,0.48,44.9
2022,7,12,10,0,602,0.30000000000000004,766,194,0.48,31.740000000000002
2022,7,12,11,0,626,0.9,699,77,0.48,20.36
2022,7,12,12,0,627,1.4000000000000001,667,41,0.48,15.51
2022,7,12,13,0,518,1.7000000000000002,522,4,0.48,22.04
2022,7,12,14,0,413,1.7000000000000002,414,2,0.48,33.910000000000004
2022,7,12,15,0,362,1.1,397,52,0.48,47.22
2022,7,12,16,0,266,0,330,132,0.48,60.980000000000004
2022,7,12,17,0,145,-1.5,147,9,0.48,74.86
2022,7,12,18,0,7,-3,7,0,0.48,88.58
2022,7,12,19,0,0,-3.6,0,0,0.48,102.52
2022,7,12,20,0,0,-4.2,0,0,0.48,115.92
2022,7,12,21,0,0,-4.5,0,0,0.48,128.67000000000002
2022,7,12,22,0,0,-4.7,0,0,0.48,140.1
2022,7,12,23,0,0,-4.800000000000001,0,0,0.48,148.69
2022,7,13,0,0,0,-5,0,0,0.48,151.71
2022,7,13,1,0,0,-5.300000000000001,0,0,0.48,147.55
2022,7,13,2,0,0,-5.300000000000001,0,0,0.48,138.32
2022,7,13,3,0,0,-5.4,0,0,0.48,126.60000000000001
2022,7,13,4,0,0,-5.5,0,0,0.48,113.7
2022,7,13,5,0,0,-5.7,0,0,0.48,100.23
2022,7,13,6,0,26,-4.2,27,2,0.48,86.33
2022,7,13,7,0,116,-2.5,249,442,0.48,72.52
2022,7,13,8,0,350,-0.7000000000000001,393,82,0.48,58.63
2022,7,13,9,0,481,1.1,648,236,0.48,44.9
2022,7,13,10,0,563,2.3000000000000003,680,138,0.48,31.71
2022,7,13,11,0,628,2.9000000000000004,721,99,0.48,20.27
2022,7,13,12,0,637,3.1,723,90,0.48,15.36
2022,7,13,13,0,639,3.1,808,182,0.48,21.93
2022,7,13,14,0,544,2.8000000000000003,612,82,0.48,33.83
2022,7,13,15,0,380,2.1,576,288,0.48,47.160000000000004
2022,7,13,16,0,287,1,303,32,0.48,60.94
2022,7,13,17,0,110,-0.6000000000000001,111,2,0.48,74.84
2022,7,13,18,0,7,-2.9000000000000004,7,0,0.48,88.57000000000001
2022,7,13,19,0,0,-3.6,0,0,0.48,102.52
2022,7,13,20,0,0,-4.2,0,0,0.48,115.94
2022,7,13,21,0,0,-4.6000000000000005,0,0,0.48,128.71
2022,7,13,22,0,0,-4.9,0,0,0.48,140.17000000000002
2022,7,13,23,0,0,-5.2,0,0,0.48,148.81
2022,7,14,0,0,0,-5.4,0,0,0.48,151.86
2022,7,14,1,0,0,-5.7,0,0,0.48,147.69
2022,7,14,2,0,0,-6.300000000000001,0,0,0.48,138.44
2022,7,14,3,0,0,-6.5,0,0,0.48,126.69
2022,7,14,4,0,0,-6.5,0,0,0.48,113.77
2022,7,14,5,0,0,-6.4,0,0,0.48,100.28
2022,7,14,6,0,24,-4.6000000000000005,24,0,0.48,86.37
2022,7,14,7,0,192,-2.6,214,72,0.48,72.54
2022,7,14,8,0,339,-0.7000000000000001,449,211,0.48,58.64
2022,7,14,9,0,432,1.5,689,363,0.48,44.89
2022,7,14,10,0,597,3,790,227,0.48,31.67
2022,7,14,11,0,661,3.8000000000000003,858,209,0.48,20.18
2022,7,14,12,0,585,4.1000000000000005,778,201,0.48,15.21
2022,7,14,13,0,566,4.1000000000000005,796,247,0.48,21.81
2022,7,14,14,0,484,4,490,7,0.48,33.75
2022,7,14,15,0,270,3.6,271,1,0.48,47.1
2022,7,14,16,0,291,2.5,307,32,0.48,60.9
2022,7,14,17,0,42,0.4,248,788,0.48,74.82000000000001
2022,7,14,18,0,9,-2.2,9,0,0.48,88.57000000000001
2022,7,14,19,0,0,-3,0,0,0.48,102.53
2022,7,14,20,0,0,-3.8000000000000003,0,0,0.48,115.97
2022,7,14,21,0,0,-4.5,0,0,0.48,128.76
2022,7,14,22,0,0,-5.1000000000000005,0,0,0.48,140.26
2022,7,14,23,0,0,-5.6000000000000005,0,0,0.48,148.93
2022,7,15,0,0,0,-6.2,0,0,0.48,152.01
2022,7,15,1,0,0,-6.6000000000000005,0,0,0.48,147.84
2022,7,15,2,0,0,-6.800000000000001,0,0,0.48,138.55
2022,7,15,3,0,0,-7.1000000000000005,0,0,0.48,126.78
2022,7,15,4,0,0,-7.300000000000001,0,0,0.48,113.84
2022,7,15,5,0,0,-7.5,0,0,0.48,100.33
2022,7,15,6,0,24,-5.300000000000001,24,0,0.48,86.41
2022,7,15,7,0,191,-2.2,202,35,0.48,72.57000000000001
2022,7,15,8,0,353,0.5,440,167,0.48,58.64
2022,7,15,9,0,498,2.1,591,132,0.48,44.88
2022,7,15,10,0,505,3.3000000000000003,739,275,0.48,31.62
2022,7,15,11,0,548,4,867,340,0.48,20.080000000000002
2022,7,15,12,0,575,3.7,837,271,0.48,15.05
2022,7,15,13,0,566,3.1,784,235,0.48,21.68
2022,7,15,14,0,504,2.4000000000000004,516,14,0.48,33.67
2022,7,15,15,0,277,1.7000000000000002,278,1,0.48,47.050000000000004
2022,7,15,16,0,267,0.8,327,123,0.48,60.86
2022,7,15,17,0,98,-0.8,100,7,0.48,74.8
2022,7,15,18,0,9,-2.3000000000000003,9,0,0.48,88.56
2022,7,15,19,0,0,-2.8000000000000003,0,0,0.48,102.54
2022,7,15,20,0,0,-3.3000000000000003,0,0,0.48,116
2022,7,15,21,0,0,-3.8000000000000003,0,0,0.48,128.82
2022,7,15,22,0,0,-4.3,0,0,0.48,140.35
2022,7,15,23,0,0,-4.9,0,0,0.48,149.07
2022,7,16,0,0,0,-5.300000000000001,0,0,0.48,152.17000000000002
2022,7,16,1,0,0,-5.5,0,0,0.48,147.99
2022,7,16,2,0,0,-5.6000000000000005,0,0,0.48,138.67000000000002
2022,7,16,3,0,0,-5.7,0,0,0.48,126.87
2022,7,16,4,0,0,-5.9,0,0,0.48,113.91
2022,7,16,5,0,0,-6,0,0,0.48,100.39
2022,7,16,6,0,27,-4.5,27,1,0.48,86.44
2022,7,16,7,0,189,-2.9000000000000004,201,38,0.48,72.59
2022,7,16,8,0,350,-1.2000000000000002,404,103,0.48,58.65
2022,7,16,9,0,485,1,586,143,0.48,44.86
2022,7,16,10,0,544,2.4000000000000004,841,349,0.48,31.580000000000002
2022,7,16,11,0,537,3.1,813,294,0.48,19.98
2022,7,16,12,0,497,3.4000000000000004,514,17,0.48,14.88
2022,7,16,13,0,556,3.2,624,73,0.48,21.56
2022,7,16,14,0,492,2.6,670,213,0.48,33.59
2022,7,16,15,0,466,1.6,557,133,0.48,47
2022,7,16,16,0,270,0.7000000000000001,319,102,0.48,60.83
2022,7,16,17,0,11,-0.5,11,0,0.48,74.78
2022,7,16,18,0,8,-2,8,0,0.48,88.56
2022,7,16,19,0,0,-2.7,0,0,0.48,102.56
2022,7,16,20,0,0,-3.1,0,0,0.48,116.03
2022,7,16,21,0,0,-3.4000000000000004,0,0,0.48,128.88
2022,7,16,22,0,0,-3.7,0,0,0.48,140.44
2022,7,16,23,0,0,-4,0,0,0.48,149.20000000000002
2022,7,17,0,0,0,-4.5,0,0,0.48,152.34
2022,7,17,1,0,0,-4.9,0,0,0.48,148.14000000000001
2022,7,17,2,0,0,-5.1000000000000005,0,0,0.48,138.79
2022,7,17,3,0,0,-5,0,0,0.48,126.96000000000001
2022,7,17,4,0,0,-4.9,0,0,0.48,113.98
2022,7,17,5,0,0,-5,0,0,0.48,100.44
2022,7,17,6,0,24,-3.5,24,2,0.48,86.48
2022,7,17,7,0,125,-2,238,380,0.48,72.61
2022,7,17,8,0,223,-0.8,231,14,0.48,58.65
2022,7,17,9,0,381,0.4,539,223,0.48,44.84
2022,7,17,10,0,540,1.1,570,35,0.48,31.53
2022,7,17,11,0,545,1.8,795,266,0.48,19.87
2022,7,17,12,0,430,2.1,431,1,0.48,14.71
2022,7,17,13,0,583,1.7000000000000002,603,21,0.48,21.43
2022,7,17,14,0,524,1.2000000000000002,551,32,0.48,33.51
2022,7,17,15,0,453,0.7000000000000001,524,103,0.48,46.94
2022,7,17,16,0,271,-0.1,316,94,0.48,60.800000000000004
2022,7,17,17,0,91,-1.4000000000000001,218,485,0.48,74.76
2022,7,17,18,0,8,-3.1,8,0,0.48,88.56
2022,7,17,19,0,0,-3.7,0,0,0.48,102.57000000000001
2022,7,17,20,0,0,-4.2,0,0,0.48,116.07000000000001
2022,7,17,21,0,0,-4.5,0,0,0.48,128.94
2022,7,17,22,0,0,-5,0,0,0.48,140.54
2022,7,17,23,0,0,-5.7,0,0,0.48,149.35
2022,7,18,0,0,0,-6.5,0,0,0.48,152.51
2022,7,18,1,0,0,-7,0,0,0.48,148.3
2022,7,18,2,0,0,-7.2,0,0,0.48,138.91
2022,7,18,3,0,0,-7.2,0,0,0.48,127.05
2022,7,18,4,0,0,-7.2,0,0,0.48,114.05
2022,7,18,5,0,0,-7.1000000000000005,0,0,0.48,100.49000000000001
2022,7,18,6,0,8,-5.300000000000001,8,0,0.48,86.51
2022,7,18,7,0,146,-3.6,148,6,0.48,72.63
2022,7,18,8,0,178,-1.6,178,0,0.48,58.65
2022,7,18,9,0,255,0.2,255,0,0.48,44.82
2022,7,18,10,0,486,1.5,491,6,0.48,31.470000000000002
2022,7,18,11,0,485,2.2,488,3,0.48,19.76
2022,7,18,12,0,295,2.5,295,0,0.48,14.540000000000001
2022,7,18,13,0,360,2.3000000000000003,364,5,0.48,21.31
2022,7,18,14,0,345,1.7000000000000002,350,6,0.48,33.43
2022,7,18,15,0,30,0.8,30,0,0.48,46.89
2022,7,18,16,0,17,-0.4,17,0,0.48,60.77
2022,7,18,17,0,100,-1.6,103,9,0.48,74.75
2022,7,18,18,0,5,-2.5,5,0,0.48,88.56
2022,7,18,19,0,0,-2.9000000000000004,0,0,0.48,102.59
2022,7,18,20,0,0,-3.2,0,0,0.48,116.11
2022,7,18,21,0,0,-3.5,0,0,0.48,129.01
2022,7,18,22,0,0,-4,0,0,0.48,140.64000000000001
2022,7,18,23,0,0,-4.6000000000000005,0,0,0.48,149.5
2022,7,19,0,0,0,-5.1000000000000005,0,0,0.48,152.69
2022,7,19,1,0,0,-5.300000000000001,0,0,0.48,148.46
2022,7,19,2,0,0,-5.5,0,0,0.48,139.04
2022,7,19,3,0,0,-5.7,0,0,0.48,127.15
2022,7,19,4,0,0,-5.800000000000001,0,0,0.48,114.12
2022,7,19,5,0,0,-5.9,0,0,0.48,100.54
2022,7,19,6,0,22,-3.9000000000000004,23,1,0.48,86.55
2022,7,19,7,0,158,-2.3000000000000003,175,54,0.48,72.65
2022,7,19,8,0,259,-1,429,328,0.48,58.65
2022,7,19,9,0,476,0.2,562,121,0.48,44.800000000000004
2022,7,19,10,0,496,1.5,503,9,0.48,31.42
2022,7,19,11,0,518,2.5,559,43,0.48,19.64
2022,7,19,12,0,533,2.8000000000000003,559,27,0.48,14.35
2022,7,19,13,0,528,2.5,533,5,0.48,21.18
2022,7,19,14,0,414,1.5,415,2,0.48,33.35
2022,7,19,15,0,427,0.4,464,53,0.48,46.84
2022,7,19,16,0,245,-0.4,247,5,0.48,60.74
2022,7,19,17,0,78,-1.4000000000000001,78,0,0.48,74.74
2022,7,19,18,0,8,-2.7,8,0,0.48,88.57000000000001
2022,7,19,19,0,0,-3.2,0,0,0.48,102.62
2022,7,19,20,0,0,-3.7,0,0,0.48,116.15
2022,7,19,21,0,0,-4,0,0,0.48,129.08
2022,7,19,22,0,0,-4.4,0,0,0.48,140.75
2022,7,19,23,0,0,-4.9,0,0,0.48,149.65
2022,7,20,0,0,0,-5.2,0,0,0.48,152.88
2022,7,20,1,0,0,-5.5,0,0,0.48,148.62
2022,7,20,2,0,0,-5.7,0,0,0.48,139.16
2022,7,20,3,0,0,-5.9,0,0,0.48,127.24000000000001
2022,7,20,4,0,0,-5.9,0,0,0.48,114.19
2022,7,20,5,0,0,-5.9,0,0,0.48,100.59
2022,7,20,6,0,26,-4.4,26,2,0.48,86.58
2022,7,20,7,0,71,-1.8,71,1,0.48,72.66
2022,7,20,8,0,293,0.5,377,162,0.48,58.65
2022,7,20,9,0,236,2,238,3,0.48,44.77
2022,7,20,10,0,595,2.9000000000000004,794,233,0.48,31.36
2022,7,20,11,0,568,3,692,132,0.48,19.52
2022,7,20,12,0,564,3,572,8,0.48,14.17
2022,7,20,13,0,551,2.6,606,59,0.48,21.05
2022,7,20,14,0,484,2.3000000000000003,617,158,0.48,33.27
2022,7,20,15,0,396,1.5,492,140,0.48,46.79
2022,7,20,16,0,264,0.6000000000000001,270,13,0.48,60.71
2022,7,20,17,0,132,-0.8,133,5,0.48,74.73
2022,7,20,18,0,8,-2.6,8,0,0.48,88.58
2022,7,20,19,0,0,-3.2,0,0,0.49,102.64
2022,7,20,20,0,0,-3.7,0,0,0.49,116.2
2022,7,20,21,0,0,-4.1000000000000005,0,0,0.49,129.16
2022,7,20,22,0,0,-4.6000000000000005,0,0,0.49,140.87
2022,7,20,23,0,0,-5.1000000000000005,0,0,0.49,149.81
2022,7,21,0,0,0,-5.6000000000000005,0,0,0.49,153.07
2022,7,21,1,0,0,-5.9,0,0,0.49,148.79
2022,7,21,2,0,0,-6.1000000000000005,0,0,0.49,139.29
2022,7,21,3,0,0,-6.2,0,0,0.49,127.34
2022,7,21,4,0,0,-6.4,0,0,0.49,114.26
2022,7,21,5,0,0,-6.5,0,0,0.49,100.64
2022,7,21,6,0,18,-4.3,18,0,0.49,86.61
2022,7,21,7,0,64,-1.9000000000000001,64,1,0.49,72.67
2022,7,21,8,0,209,0.2,214,9,0.49,58.65
2022,7,21,9,0,48,2,48,0,0.49,44.75
2022,7,21,10,0,360,3,368,10,0.49,31.29
2022,7,21,11,0,475,3.3000000000000003,491,17,0.49,19.39
2022,7,21,12,0,565,3.3000000000000003,572,7,0.49,13.97
2022,7,21,13,0,446,3,448,1,0.49,20.91
2022,7,21,14,0,478,2.5,483,6,0.49,33.19
2022,7,21,15,0,398,1.6,512,166,0.49,46.75
2022,7,21,16,0,54,0.5,54,0,0.49,60.68
2022,7,21,17,0,106,-0.8,210,394,0.49,74.72
