Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5076928,-,b'Magdalena',b'Colombia',10.86,-73.73,-5,4800,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Surface Albedo,Solar Zenith Angle
2021,1,1,0,0,0,-1.7000000000000002,0,0,0,0,0,0.22,167.87
2021,1,1,1,0,0,-1.9000000000000001,0,0,0,0,0,0.22,160.97
2021,1,1,2,0,0,-2.1,0,0,0,0,0,0.22,148.61
2021,1,1,3,0,0,-2.2,0,0,0,0,0,0.22,135.13
2021,1,1,4,0,0,-2.3000000000000003,0,0,0,0,0,0.22,121.38
2021,1,1,5,0,0,-2.4000000000000004,0,0,0,0,0,0.22,107.58
2021,1,1,6,0,0,-2.1,0,0,0,0,0,0.22,93.89
2021,1,1,7,0,39,-0.7000000000000001,27,772,156,584,136,0.22,80.39
2021,1,1,8,0,165,1,39,976,413,358,302,0.22,67.43
2021,1,1,9,0,248,3.3000000000000003,46,1050,644,461,511,0.22,55.25
2021,1,1,10,0,51,4.800000000000001,51,1089,826,1089,826,0.22,44.56
2021,1,1,11,0,53,5.9,53,1108,942,1108,942,0.22,36.72
2021,1,1,12,0,56,6.5,56,1113,981,1113,981,0.22,33.79
2021,1,1,13,0,490,6.5,61,1096,937,344,765,0.22,36.97
2021,1,1,14,0,396,5.5,60,1072,819,230,559,0.22,44.97
2021,1,1,15,0,239,4.3,56,1022,631,507,524,0.22,55.75
2021,1,1,16,0,47,3.1,47,933,396,933,396,0.22,67.97
2021,1,1,17,0,30,1.5,30,704,141,704,141,0.22,80.96000000000001
2021,1,1,18,0,0,0.5,0,0,0,0,0,0.22,94.48
2021,1,1,19,0,0,0.1,0,0,0,0,0,0.22,108.18
2021,1,1,20,0,0,-0.2,0,0,0,0,0,0.22,121.98
2021,1,1,21,0,0,-0.5,0,0,0,0,0,0.22,135.74
2021,1,1,22,0,0,-0.9,0,0,0,0,0,0.22,149.20000000000002
2021,1,1,23,0,0,-1.3,0,0,0,0,0,0.22,161.5
2021,1,2,0,0,0,-1.6,0,0,0,0,0,0.22,167.96
2021,1,2,1,0,0,-1.9000000000000001,0,0,0,0,0,0.22,161.11
2021,1,2,2,0,0,-2.1,0,0,0,0,0,0.22,148.74
2021,1,2,3,0,0,-2.2,0,0,0,0,0,0.22,135.25
2021,1,2,4,0,0,-2.5,0,0,0,0,0,0.22,121.48
2021,1,2,5,0,0,-2.7,0,0,0,0,0,0.22,107.68
2021,1,2,6,0,0,-2.5,0,0,0,0,0,0.22,93.98
2021,1,2,7,0,48,-1.1,27,763,153,459,124,0.22,80.47
2021,1,2,8,0,71,1,39,970,410,810,381,0.22,67.49
2021,1,2,9,0,253,3.5,45,1050,643,437,502,0.22,55.29
2021,1,2,10,0,54,5.4,54,1081,824,1081,824,0.22,44.57
2021,1,2,11,0,57,6.6000000000000005,57,1101,939,1101,939,0.22,36.68
2021,1,2,12,0,60,7.2,60,1104,979,1104,979,0.22,33.7
2021,1,2,13,0,504,7.2,63,1094,939,376,805,0.22,36.84
2021,1,2,14,0,59,6.7,59,1069,818,1069,818,0.22,44.83
2021,1,2,15,0,248,5.6000000000000005,55,1025,633,448,501,0.22,55.61
2021,1,2,16,0,46,4.2,46,935,399,935,399,0.22,67.84
2021,1,2,17,0,31,2.2,31,705,143,705,143,0.22,80.83
2021,1,2,18,0,0,1,0,0,0,0,0,0.22,94.36
2021,1,2,19,0,0,0.5,0,0,0,0,0,0.22,108.07000000000001
2021,1,2,20,0,0,0.1,0,0,0,0,0,0.22,121.88
2021,1,2,21,0,0,-0.30000000000000004,0,0,0,0,0,0.22,135.65
2021,1,2,22,0,0,-0.7000000000000001,0,0,0,0,0,0.22,149.13
2021,1,2,23,0,0,-1,0,0,0,0,0,0.22,161.47
2021,1,3,0,0,0,-1.3,0,0,0,0,0,0.22,168.06
2021,1,3,1,0,0,-1.6,0,0,0,0,0,0.22,161.25
2021,1,3,2,0,0,-1.9000000000000001,0,0,0,0,0,0.22,148.87
2021,1,3,3,0,0,-2,0,0,0,0,0,0.22,135.37
2021,1,3,4,0,0,-2.3000000000000003,0,0,0,0,0,0.22,121.59
2021,1,3,5,0,0,-2.4000000000000004,0,0,0,0,0,0.22,107.78
2021,1,3,6,0,0,-2.2,0,0,0,0,0,0.22,94.07000000000001
2021,1,3,7,0,48,-0.8,27,767,153,457,123,0.22,80.54
2021,1,3,8,0,80,1.1,39,974,411,767,373,0.22,67.55
2021,1,3,9,0,246,3.4000000000000004,46,1055,646,468,512,0.22,55.33
2021,1,3,10,0,52,5.1000000000000005,52,1093,831,1093,831,0.22,44.57
2021,1,3,11,0,53,6.2,53,1114,947,1114,947,0.22,36.64
2021,1,3,12,0,54,6.7,54,1120,987,1120,987,0.22,33.6
2021,1,3,13,0,62,6.800000000000001,62,1101,944,1101,944,0.22,36.71
2021,1,3,14,0,58,6.4,58,1080,827,1080,827,0.22,44.68
2021,1,3,15,0,53,5.4,53,1038,642,1038,642,0.22,55.46
2021,1,3,16,0,45,3.9000000000000004,45,951,406,951,406,0.22,67.7
2021,1,3,17,0,30,1.5,30,738,149,738,149,0.22,80.7
2021,1,3,18,0,0,-0.30000000000000004,0,0,0,0,0,0.22,94.24
2021,1,3,19,0,0,-1.2000000000000002,0,0,0,0,0,0.22,107.95
2021,1,3,20,0,0,-1.9000000000000001,0,0,0,0,0,0.22,121.77
2021,1,3,21,0,0,-2.5,0,0,0,0,0,0.22,135.56
2021,1,3,22,0,0,-3,0,0,0,0,0,0.22,149.06
2021,1,3,23,0,0,-3.5,0,0,0,0,0,0.22,161.45000000000002
2021,1,4,0,0,0,-3.8000000000000003,0,0,0,0,0,0.22,168.16
2021,1,4,1,0,0,-3.9000000000000004,0,0,0,0,0,0.22,161.39000000000001
2021,1,4,2,0,0,-3.8000000000000003,0,0,0,0,0,0.22,149
2021,1,4,3,0,0,-3.9000000000000004,0,0,0,0,0,0.22,135.49
2021,1,4,4,0,0,-3.9000000000000004,0,0,0,0,0,0.22,121.7
2021,1,4,5,0,0,-4,0,0,0,0,0,0.22,107.87
2021,1,4,6,0,0,-3.8000000000000003,0,0,0,0,0,0.22,94.15
2021,1,4,7,0,47,-2.5,32,726,150,463,123,0.22,80.61
2021,1,4,8,0,86,-1,47,954,410,738,367,0.22,67.61
2021,1,4,9,0,247,1.4000000000000001,53,1052,651,462,510,0.22,55.36
2021,1,4,10,0,54,3.8000000000000003,54,1098,836,1098,836,0.22,44.57
2021,1,4,11,0,55,5.6000000000000005,55,1119,953,1119,953,0.22,36.59
2021,1,4,12,0,56,6.5,56,1125,994,1125,994,0.22,33.5
2021,1,4,13,0,55,6.7,55,1119,954,1119,954,0.22,36.57
2021,1,4,14,0,52,6.4,52,1100,836,1100,836,0.22,44.54
2021,1,4,15,0,49,5.4,49,1059,651,1059,651,0.22,55.32
2021,1,4,16,0,171,4,41,977,414,306,288,0.22,67.57000000000001
2021,1,4,17,0,28,1.1,28,766,154,766,154,0.22,80.57000000000001
2021,1,4,18,0,0,-0.7000000000000001,0,0,0,0,0,0.22,94.12
2021,1,4,19,0,0,-1.8,0,0,0,0,0,0.22,107.84
2021,1,4,20,0,0,-2.5,0,0,0,0,0,0.22,121.67
2021,1,4,21,0,0,-3.1,0,0,0,0,0,0.22,135.47
2021,1,4,22,0,0,-3.6,0,0,0,0,0,0.22,149
2021,1,4,23,0,0,-4,0,0,0,0,0,0.22,161.43
2021,1,5,0,0,0,-4.3,0,0,0,0,0,0.22,168.27
2021,1,5,1,0,0,-4.4,0,0,0,0,0,0.22,161.54
2021,1,5,2,0,0,-4.5,0,0,0,0,0,0.22,149.13
2021,1,5,3,0,0,-4.6000000000000005,0,0,0,0,0,0.22,135.61
2021,1,5,4,0,0,-4.7,0,0,0,0,0,0.22,121.8
2021,1,5,5,0,0,-4.7,0,0,0,0,0,0.22,107.97
2021,1,5,6,0,0,-3.9000000000000004,0,0,0,0,0,0.22,94.24
2021,1,5,7,0,40,-1.9000000000000001,27,768,152,550,129,0.22,80.68
2021,1,5,8,0,92,0.2,39,981,412,708,361,0.22,67.66
2021,1,5,9,0,245,2.8000000000000003,46,1062,649,472,513,0.22,55.38
2021,1,5,10,0,50,5,50,1109,840,1109,840,0.22,44.56
2021,1,5,11,0,53,6.300000000000001,53,1121,953,1121,953,0.22,36.53
2021,1,5,12,0,53,7.1000000000000005,53,1127,995,1127,995,0.22,33.38
2021,1,5,13,0,56,7.4,56,1119,956,1119,956,0.22,36.42
2021,1,5,14,0,56,7,56,1090,835,1090,835,0.22,44.38
2021,1,5,15,0,53,5.9,53,1046,651,1046,651,0.22,55.17
2021,1,5,16,0,133,4.2,45,961,414,528,335,0.22,67.43
2021,1,5,17,0,59,1.8,31,740,154,4,60,0.22,80.44
2021,1,5,18,0,0,0,0,0,0,0,0,0.22,94
2021,1,5,19,0,0,-0.9,0,0,0,0,0,0.22,107.73
2021,1,5,20,0,0,-1.6,0,0,0,0,0,0.22,121.57000000000001
2021,1,5,21,0,0,-2,0,0,0,0,0,0.22,135.39000000000001
2021,1,5,22,0,0,-2.4000000000000004,0,0,0,0,0,0.22,148.93
2021,1,5,23,0,0,-2.6,0,0,0,0,0,0.22,161.42000000000002
2021,1,6,0,0,0,-2.7,0,0,0,0,0,0.22,168.39000000000001
2021,1,6,1,0,0,-3,0,0,0,0,0,0.22,161.70000000000002
2021,1,6,2,0,0,-3.2,0,0,0,0,0,0.22,149.26
2021,1,6,3,0,0,-3.5,0,0,0,0,0,0.22,135.72
2021,1,6,4,0,0,-3.8000000000000003,0,0,0,0,0,0.22,121.91
2021,1,6,5,0,0,-4.1000000000000005,0,0,0,0,0,0.22,108.06
2021,1,6,6,0,0,-3.8000000000000003,0,0,0,0,0,0.22,94.32000000000001
2021,1,6,7,0,33,-1,29,764,152,637,135,0.22,80.74
2021,1,6,8,0,88,2.2,43,982,415,726,364,0.22,67.7
2021,1,6,9,0,191,5,49,1066,654,681,578,0.22,55.4
2021,1,6,10,0,55,6.5,55,1104,842,1104,842,0.22,44.54
2021,1,6,11,0,58,7.4,58,1124,962,1124,962,0.22,36.46
2021,1,6,12,0,558,7.9,60,1122,999,340,843,0.22,33.26
2021,1,6,13,0,60,8,60,1115,960,1115,960,0.22,36.27
2021,1,6,14,0,58,7.6000000000000005,58,1088,838,1088,838,0.22,44.22
2021,1,6,15,0,53,6.5,53,1048,654,1048,654,0.22,55.02
2021,1,6,16,0,173,4.9,46,955,415,307,292,0.22,67.29
2021,1,6,17,0,32,2.3000000000000003,32,733,155,733,155,0.22,80.31
2021,1,6,18,0,0,0.5,0,0,0,0,0,0.22,93.88
2021,1,6,19,0,0,-0.30000000000000004,0,0,0,0,0,0.22,107.62
2021,1,6,20,0,0,-0.8,0,0,0,0,0,0.22,121.47
2021,1,6,21,0,0,-1.1,0,0,0,0,0,0.22,135.3
2021,1,6,22,0,0,-1.4000000000000001,0,0,0,0,0,0.22,148.87
2021,1,6,23,0,0,-1.6,0,0,0,0,0,0.22,161.41
2021,1,7,0,0,0,-2,0,0,0,0,0,0.22,168.51
2021,1,7,1,0,0,-2.4000000000000004,0,0,0,0,0,0.22,161.85
2021,1,7,2,0,0,-2.7,0,0,0,0,0,0.22,149.39000000000001
2021,1,7,3,0,0,-3.1,0,0,0,0,0,0.22,135.84
2021,1,7,4,0,0,-3.4000000000000004,0,0,0,0,0,0.22,122.01
2021,1,7,5,0,0,-3.6,0,0,0,0,0,0.22,108.15
2021,1,7,6,0,0,-3.1,0,0,0,0,0,0.22,94.39
2021,1,7,7,0,40,-0.30000000000000004,30,732,146,546,127,0.22,80.81
2021,1,7,8,0,93,2.6,45,952,406,704,359,0.22,67.74
2021,1,7,9,0,245,5,54,1037,643,469,511,0.22,55.42
2021,1,7,10,0,62,6.6000000000000005,62,1075,829,1075,829,0.22,44.52
2021,1,7,11,0,67,7.300000000000001,67,1090,944,1090,944,0.22,36.39
2021,1,7,12,0,70,7.300000000000001,70,1093,986,1093,986,0.22,33.13
2021,1,7,13,0,439,6.7,75,1074,942,345,717,0.22,36.11
2021,1,7,14,0,401,5.800000000000001,72,1049,826,126,492,0.22,44.06
2021,1,7,15,0,266,4.7,66,998,640,48,293,0.22,54.870000000000005
2021,1,7,16,0,164,3.5,56,901,406,41,180,0.22,67.14
2021,1,7,17,0,67,1.9000000000000001,38,658,150,48,75,0.22,80.18
2021,1,7,18,0,0,0.9,0,0,0,0,0,0.22,93.76
2021,1,7,19,0,0,0.6000000000000001,0,0,0,0,0,0.22,107.51
2021,1,7,20,0,0,0.5,0,0,0,0,0,0.22,121.38
2021,1,7,21,0,0,0.4,0,0,0,0,0,0.22,135.22
2021,1,7,22,0,0,0.30000000000000004,0,0,0,0,0,0.22,148.82
2021,1,7,23,0,0,0.2,0,0,0,0,0,0.22,161.41
2021,1,8,0,0,0,0.1,0,0,0,0,0,0.22,168.64000000000001
2021,1,8,1,0,0,0,0,0,0,0,0,0.22,162.01
2021,1,8,2,0,0,-0.1,0,0,0,0,0,0.22,149.53
2021,1,8,3,0,0,-0.1,0,0,0,0,0,0.22,135.95
2021,1,8,4,0,0,-0.2,0,0,0,0,0,0.22,122.11
2021,1,8,5,0,0,-0.2,0,0,0,0,0,0.22,108.24000000000001
2021,1,8,6,0,0,-0.1,0,0,0,0,0,0.22,94.47
2021,1,8,7,0,60,0.7000000000000001,32,681,140,216,95,0.22,80.86
2021,1,8,8,0,173,1.3,49,918,395,266,274,0.22,67.78
2021,1,8,9,0,291,2,58,1008,630,284,452,0.22,55.43
2021,1,8,10,0,394,2.9000000000000004,66,1046,812,269,586,0.22,44.5
2021,1,8,11,0,463,3.6,70,1068,931,124,563,0.22,36.31
2021,1,8,12,0,481,3.8000000000000003,73,1073,973,106,570,0.22,33
2021,1,8,13,0,294,3.3000000000000003,80,1054,933,23,312,0.22,35.94
2021,1,8,14,0,73,2.7,76,1030,819,0,73,0.22,43.9
2021,1,8,15,0,199,2.2,68,986,638,18,209,0.22,54.71
2021,1,8,16,0,58,1.7000000000000002,56,896,406,0,58,0.22,67
2021,1,8,17,0,34,0.8,36,672,152,0,34,0.22,80.05
2021,1,8,18,0,0,0.30000000000000004,0,0,0,0,0,0.22,93.64
2021,1,8,19,0,0,0,0,0,0,0,0,0.22,107.4
2021,1,8,20,0,0,-0.30000000000000004,0,0,0,0,0,0.22,121.28
2021,1,8,21,0,0,-0.6000000000000001,0,0,0,0,0,0.22,135.14000000000001
2021,1,8,22,0,0,-0.7000000000000001,0,0,0,0,0,0.22,148.76
2021,1,8,23,0,0,-0.8,0,0,0,0,0,0.22,161.41
2021,1,9,0,0,0,-1.1,0,0,0,0,0,0.22,168.78
2021,1,9,1,0,0,-1.2000000000000002,0,0,0,0,0,0.22,162.17000000000002
2021,1,9,2,0,0,-1.3,0,0,0,0,0,0.22,149.66
2021,1,9,3,0,0,-1.4000000000000001,0,0,0,0,0,0.22,136.07
2021,1,9,4,0,0,-1.6,0,0,0,0,0,0.22,122.21000000000001
2021,1,9,5,0,0,-1.7000000000000002,0,0,0,0,0,0.22,108.32000000000001
2021,1,9,6,0,0,-1.2000000000000002,0,0,0,0,0,0.22,94.54
2021,1,9,7,0,63,0.4,31,692,140,121,82,0.22,80.92
2021,1,9,8,0,175,1.6,46,928,396,244,267,0.22,67.82000000000001
2021,1,9,9,0,300,2.9000000000000004,54,1018,631,175,399,0.22,55.44
2021,1,9,10,0,382,4.1000000000000005,67,1048,815,86,443,0.22,44.47
2021,1,9,11,0,464,5,69,1073,935,123,563,0.22,36.22
2021,1,9,12,0,124,5.4,71,1081,978,11,134,0.22,32.86
2021,1,9,13,0,320,5.5,70,1073,941,25,340,0.22,35.77
2021,1,9,14,0,410,5.1000000000000005,68,1050,827,194,550,0.22,43.730000000000004
2021,1,9,15,0,186,4.4,64,1001,645,16,195,0.22,54.550000000000004
2021,1,9,16,0,87,3.2,56,897,409,0,87,0.22,66.86
2021,1,9,17,0,68,1.7000000000000002,39,649,153,37,74,0.22,79.92
2021,1,9,18,0,0,0.9,0,0,0,0,0,0.22,93.52
2021,1,9,19,0,0,0.6000000000000001,0,0,0,0,0,0.22,107.29
2021,1,9,20,0,0,0.4,0,0,0,0,0,0.22,121.19
2021,1,9,21,0,0,0.1,0,0,0,0,0,0.22,135.06
2021,1,9,22,0,0,-0.1,0,0,0,0,0,0.22,148.71
2021,1,9,23,0,0,-0.30000000000000004,0,0,0,0,0,0.22,161.41
2021,1,10,0,0,0,-0.6000000000000001,0,0,0,0,0,0.22,168.92000000000002
2021,1,10,1,0,0,-0.8,0,0,0,0,0,0.22,162.34
2021,1,10,2,0,0,-0.9,0,0,0,0,0,0.22,149.79
2021,1,10,3,0,0,-1,0,0,0,0,0,0.22,136.18
2021,1,10,4,0,0,-1.1,0,0,0,0,0,0.22,122.31
2021,1,10,5,0,0,-1.2000000000000002,0,0,0,0,0,0.22,108.4
2021,1,10,6,0,0,-1,0,0,0,0,0,0.22,94.60000000000001
2021,1,10,7,0,62,-0.1,27,726,141,125,82,0.22,80.97
2021,1,10,8,0,39,1.2000000000000002,39,949,397,949,397,0.22,67.85
2021,1,10,9,0,292,3.3000000000000003,47,1033,633,273,447,0.22,55.44
2021,1,10,10,0,391,5.2,56,1069,820,288,597,0.22,44.43
2021,1,10,11,0,58,6.300000000000001,58,1092,940,1092,940,0.22,36.13
2021,1,10,12,0,58,6.800000000000001,58,1099,983,1099,983,0.22,32.71
2021,1,10,13,0,366,6.800000000000001,65,1086,948,32,392,0.22,35.59
2021,1,10,14,0,345,6.2,62,1061,831,43,377,0.22,43.550000000000004
2021,1,10,15,0,148,5.2,57,1017,650,12,155,0.22,54.39
2021,1,10,16,0,190,3.9000000000000004,49,930,417,146,247,0.22,66.71000000000001
2021,1,10,17,0,34,2.1,34,713,160,713,160,0.22,79.79
2021,1,10,18,0,0,0.9,0,0,0,0,0,0.22,93.4
2021,1,10,19,0,0,0.4,0,0,0,0,0,0.22,107.19
2021,1,10,20,0,0,0,0,0,0,0,0,0.22,121.09
2021,1,10,21,0,0,-0.30000000000000004,0,0,0,0,0,0.22,134.99
2021,1,10,22,0,0,-0.4,0,0,0,0,0,0.22,148.66
2021,1,10,23,0,0,-0.7000000000000001,0,0,0,0,0,0.22,161.42000000000002
2021,1,11,0,0,0,-0.9,0,0,0,0,0,0.22,169.07
2021,1,11,1,0,0,-1,0,0,0,0,0,0.22,162.5
2021,1,11,2,0,0,-1,0,0,0,0,0,0.22,149.93
2021,1,11,3,0,0,-0.9,0,0,0,0,0,0.22,136.29
2021,1,11,4,0,0,-0.9,0,0,0,0,0,0.22,122.4
2021,1,11,5,0,0,-1,0,0,0,0,0,0.22,108.48
2021,1,11,6,0,0,-0.9,0,0,0,0,0,0.22,94.67
2021,1,11,7,0,27,-0.30000000000000004,27,714,139,714,139,0.22,81.01
2021,1,11,8,0,176,0.8,40,941,395,113,219,0.22,67.87
2021,1,11,9,0,299,3.3000000000000003,48,1027,630,157,388,0.22,55.44
2021,1,11,10,0,396,5.5,54,1072,820,266,586,0.22,44.38
2021,1,11,11,0,465,6.6000000000000005,58,1092,941,265,679,0.22,36.03
2021,1,11,12,0,498,7.1000000000000005,61,1097,986,167,639,0.22,32.55
2021,1,11,13,0,474,7,68,1082,950,239,669,0.22,35.410000000000004
2021,1,11,14,0,372,6.300000000000001,66,1059,836,62,417,0.22,43.38
2021,1,11,15,0,60,5.2,60,1017,654,1017,654,0.22,54.230000000000004
2021,1,11,16,0,51,3.8000000000000003,51,929,421,929,421,0.22,66.56
2021,1,11,17,0,35,2.2,35,715,163,715,163,0.22,79.66
2021,1,11,18,0,0,1.1,0,0,0,0,0,0.22,93.28
2021,1,11,19,0,0,0.6000000000000001,0,0,0,0,0,0.22,107.08
2021,1,11,20,0,0,0.30000000000000004,0,0,0,0,0,0.22,121
2021,1,11,21,0,0,0.1,0,0,0,0,0,0.22,134.92000000000002
2021,1,11,22,0,0,-0.30000000000000004,0,0,0,0,0,0.22,148.62
2021,1,11,23,0,0,-0.7000000000000001,0,0,0,0,0,0.22,161.43
2021,1,12,0,0,0,-1,0,0,0,0,0,0.22,169.23
2021,1,12,1,0,0,-1.4000000000000001,0,0,0,0,0,0.22,162.67000000000002
2021,1,12,2,0,0,-1.7000000000000002,0,0,0,0,0,0.22,150.06
2021,1,12,3,0,0,-1.9000000000000001,0,0,0,0,0,0.22,136.4
2021,1,12,4,0,0,-2.1,0,0,0,0,0,0.22,122.49000000000001
2021,1,12,5,0,0,-2.3000000000000003,0,0,0,0,0,0.22,108.56
2021,1,12,6,0,0,-2.1,0,0,0,0,0,0.22,94.73
2021,1,12,7,0,60,-0.7000000000000001,28,737,143,188,89,0.22,81.06
2021,1,12,8,0,176,1.3,43,961,405,114,219,0.22,67.89
2021,1,12,9,0,297,3.6,52,1046,645,238,432,0.22,55.43
2021,1,12,10,0,401,5.5,63,1080,836,231,567,0.22,44.33
2021,1,12,11,0,469,6.7,66,1102,959,241,665,0.22,35.93
2021,1,12,12,0,497,7.300000000000001,68,1109,1004,227,689,0.22,32.39
2021,1,12,13,0,479,7.300000000000001,71,1092,963,172,619,0.22,35.230000000000004
2021,1,12,14,0,414,7.2,67,1072,849,209,566,0.22,43.19
2021,1,12,15,0,60,6.300000000000001,60,1031,666,1031,666,0.22,54.07
2021,1,12,16,0,50,4.9,50,949,430,949,430,0.22,66.42
2021,1,12,17,0,34,2.6,34,741,169,741,169,0.22,79.53
2021,1,12,18,0,0,0.9,0,0,0,0,0,0.22,93.16
2021,1,12,19,0,0,0.1,0,0,0,0,0,0.22,106.98
2021,1,12,20,0,0,-0.8,0,0,0,0,0,0.22,120.91
2021,1,12,21,0,0,-1.4000000000000001,0,0,0,0,0,0.22,134.85
2021,1,12,22,0,0,-1.9000000000000001,0,0,0,0,0,0.22,148.58
2021,1,12,23,0,0,-2.2,0,0,0,0,0,0.22,161.45000000000002
2021,1,13,0,0,0,-2.5,0,0,0,0,0,0.22,169.39000000000001
2021,1,13,1,0,0,-2.9000000000000004,0,0,0,0,0,0.22,162.84
2021,1,13,2,0,0,-2.9000000000000004,0,0,0,0,0,0.22,150.19
2021,1,13,3,0,0,-2.7,0,0,0,0,0,0.22,136.51
2021,1,13,4,0,0,-2.8000000000000003,0,0,0,0,0,0.22,122.58
2021,1,13,5,0,0,-2.8000000000000003,0,0,0,0,0,0.22,108.63
2021,1,13,6,0,0,-2.3000000000000003,0,0,0,0,0,0.22,94.79
2021,1,13,7,0,28,-0.4,28,741,142,741,142,0.22,81.10000000000001
2021,1,13,8,0,175,2.2,41,965,404,223,259,0.22,67.91
2021,1,13,9,0,275,5.2,49,1050,645,367,483,0.22,55.42
2021,1,13,10,0,365,7.2,55,1090,836,372,631,0.22,44.28
2021,1,13,11,0,59,8.3,59,1110,960,1110,960,0.22,35.82
2021,1,13,12,0,62,8.9,62,1115,1006,1115,1006,0.22,32.22
2021,1,13,13,0,64,8.9,64,1107,971,1107,971,0.22,35.03
2021,1,13,14,0,412,8.5,62,1087,857,132,509,0.22,43.01
2021,1,13,15,0,56,7.5,56,1042,670,1042,670,0.22,53.9
2021,1,13,16,0,48,5.9,48,961,434,961,434,0.22,66.27
2021,1,13,17,0,33,3.2,33,759,173,759,173,0.22,79.4
2021,1,13,18,0,0,1.2000000000000002,0,0,0,0,0,0.22,93.04
2021,1,13,19,0,0,0.30000000000000004,0,0,0,0,0,0.22,106.88
2021,1,13,20,0,0,-0.6000000000000001,0,0,0,0,0,0.22,120.83
2021,1,13,21,0,0,-1.3,0,0,0,0,0,0.22,134.78
2021,1,13,22,0,0,-1.8,0,0,0,0,0,0.22,148.54
2021,1,13,23,0,0,-2.1,0,0,0,0,0,0.22,161.47
2021,1,14,0,0,0,-2.3000000000000003,0,0,0,0,0,0.22,169.55
2021,1,14,1,0,0,-2.4000000000000004,0,0,0,0,0,0.22,163.01
2021,1,14,2,0,0,-2.6,0,0,0,0,0,0.22,150.32
2021,1,14,3,0,0,-2.9000000000000004,0,0,0,0,0,0.22,136.61
2021,1,14,4,0,0,-3.3000000000000003,0,0,0,0,0,0.22,122.67
2021,1,14,5,0,0,-3.7,0,0,0,0,0,0.22,108.71000000000001
2021,1,14,6,0,0,-3.3000000000000003,0,0,0,0,0,0.22,94.84
2021,1,14,7,0,28,-0.2,28,743,143,743,143,0.22,81.13
2021,1,14,8,0,174,2.9000000000000004,43,969,407,246,266,0.22,67.92
2021,1,14,9,0,50,5.7,50,1056,650,1056,650,0.22,55.4
2021,1,14,10,0,55,7.7,55,1097,842,1097,842,0.22,44.22
2021,1,14,11,0,58,8.9,58,1118,966,1118,966,0.22,35.7
2021,1,14,12,0,60,9.5,60,1123,1013,1123,1013,0.22,32.04
2021,1,14,13,0,468,9.600000000000001,62,1116,978,286,703,0.22,34.83
2021,1,14,14,0,60,9.1,60,1090,859,1090,859,0.22,42.82
2021,1,14,15,0,56,8.200000000000001,56,1049,676,1049,676,0.22,53.730000000000004
2021,1,14,16,0,48,6.4,48,968,440,968,440,0.22,66.12
2021,1,14,17,0,34,3.5,34,755,175,755,175,0.22,79.27
2021,1,14,18,0,0,1.5,0,0,0,0,0,0.22,92.93
2021,1,14,19,0,0,0.5,0,0,0,0,0,0.22,106.78
2021,1,14,20,0,0,-0.4,0,0,0,0,0,0.22,120.74000000000001
2021,1,14,21,0,0,-1,0,0,0,0,0,0.22,134.71
2021,1,14,22,0,0,-1.5,0,0,0,0,0,0.22,148.5
2021,1,14,23,0,0,-1.7000000000000002,0,0,0,0,0,0.22,161.49
2021,1,15,0,0,0,-1.7000000000000002,0,0,0,0,0,0.22,169.73
2021,1,15,1,0,0,-1.7000000000000002,0,0,0,0,0,0.22,163.19
2021,1,15,2,0,0,-1.7000000000000002,0,0,0,0,0,0.22,150.45000000000002
2021,1,15,3,0,0,-1.7000000000000002,0,0,0,0,0,0.22,136.72
2021,1,15,4,0,0,-2.1,0,0,0,0,0,0.22,122.75
2021,1,15,5,0,0,-2.8000000000000003,0,0,0,0,0,0.22,108.77
2021,1,15,6,0,0,-2.6,0,0,0,0,0,0.22,94.89
2021,1,15,7,0,47,-0.6000000000000001,29,737,142,412,111,0.22,81.16
2021,1,15,8,0,166,1.8,43,968,407,314,284,0.22,67.93
2021,1,15,9,0,239,4.4,51,1054,650,528,539,0.22,55.370000000000005
2021,1,15,10,0,334,6.300000000000001,58,1094,843,579,749,0.22,44.15
2021,1,15,11,0,61,7.6000000000000005,61,1115,968,1115,968,0.22,35.57
2021,1,15,12,0,62,8.4,62,1122,1015,1122,1015,0.22,31.86
2021,1,15,13,0,542,8.5,66,1105,975,333,816,0.22,34.63
