Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4819925,-,b'Tolima',b'Colombia',4.48,-75.39,-5,2321,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Surface Albedo,Solar Zenith Angle
2021,1,1,0,0,0,12.9,0,0,0,0,0,0.14,161.46
2021,1,1,1,0,0,12.700000000000001,0,0,0,0,0,0.14,157.24
2021,1,1,2,0,0,12.5,0,0,0,0,0,0.14,146.66
2021,1,1,3,0,0,12.3,0,0,0,0,0,0.14,133.95
2021,1,1,4,0,0,12.100000000000001,0,0,0,0,0,0.14,120.48
2021,1,1,5,0,0,12.100000000000001,0,0,0,0,0,0.14,106.74000000000001
2021,1,1,6,0,0,12.3,0,0,0,0,0,0.14,92.95
2021,1,1,7,0,18,13.4,74,325,135,0,18,0.14,79.17
2021,1,1,8,0,167,14.700000000000001,115,638,377,36,182,0.14,65.76
2021,1,1,9,0,307,16,134,787,609,173,412,0.14,52.86
2021,1,1,10,0,279,17.3,184,790,780,22,295,0.14,41.07
2021,1,1,11,0,180,18.1,200,820,898,14,191,0.14,31.720000000000002
2021,1,1,12,0,355,18.400000000000002,205,833,944,26,378,0.14,27.44
2021,1,1,13,0,317,18.5,216,799,905,22,337,0.14,30.48
2021,1,1,14,0,376,18.2,218,742,793,55,419,0.14,39.160000000000004
2021,1,1,15,0,193,17.7,194,676,622,12,200,0.14,50.65
2021,1,1,16,0,43,17,167,519,399,0,43,0.14,63.410000000000004
2021,1,1,17,0,102,15.9,102,276,165,276,165,0.14,76.76
2021,1,1,18,0,0,14.9,0,0,0,0,0,0.14,90.08
2021,1,1,19,0,0,14.600000000000001,0,0,0,0,0,0.14,104.29
2021,1,1,20,0,0,14.200000000000001,0,0,0,0,0,0.14,118.06
2021,1,1,21,0,0,13.8,0,0,0,0,0,0.14,131.61
2021,1,1,22,0,0,13.4,0,0,0,0,0,0.14,144.53
2021,1,1,23,0,0,13,0,0,0,0,0,0.14,155.71
2021,1,2,0,0,0,12.700000000000001,0,0,0,0,0,0.14,161.54
2021,1,2,1,0,0,12.4,0,0,0,0,0,0.14,157.38
2021,1,2,2,0,0,12.200000000000001,0,0,0,0,0,0.14,146.8
2021,1,2,3,0,0,12.100000000000001,0,0,0,0,0,0.14,134.07
2021,1,2,4,0,0,11.9,0,0,0,0,0,0.14,120.60000000000001
2021,1,2,5,0,0,11.700000000000001,0,0,0,0,0,0.14,106.86
2021,1,2,6,0,0,11.9,0,0,0,0,0,0.14,93.05
2021,1,2,7,0,46,13.600000000000001,46,568,151,568,151,0.14,79.26
2021,1,2,8,0,69,15.200000000000001,69,808,400,808,400,0.14,65.83
2021,1,2,9,0,84,16.8,84,910,633,910,633,0.14,52.92
2021,1,2,10,0,93,18.3,93,961,817,961,817,0.14,41.1
2021,1,2,11,0,425,19,101,983,938,57,474,0.14,31.7
2021,1,2,12,0,422,19.3,101,996,986,43,459,0.14,27.36
2021,1,2,13,0,285,19.5,106,981,952,20,302,0.14,30.35
2021,1,2,14,0,375,18.900000000000002,101,954,842,53,416,0.14,39.02
2021,1,2,15,0,240,18,91,909,669,22,254,0.14,50.51
2021,1,2,16,0,189,16.900000000000002,81,804,442,369,355,0.14,63.28
2021,1,2,17,0,80,15.5,55,613,196,358,163,0.14,76.64
2021,1,2,18,0,0,14.4,0,0,0,0,0,0.14,89.98
2021,1,2,19,0,0,13.8,0,0,0,0,0,0.14,104.19
2021,1,2,20,0,0,13.3,0,0,0,0,0,0.14,117.97
2021,1,2,21,0,0,12.8,0,0,0,0,0,0.14,131.53
2021,1,2,22,0,0,12.5,0,0,0,0,0,0.14,144.48
2021,1,2,23,0,0,12.3,0,0,0,0,0,0.14,155.71
2021,1,3,0,0,0,12.100000000000001,0,0,0,0,0,0.14,161.62
2021,1,3,1,0,0,11.8,0,0,0,0,0,0.14,157.52
2021,1,3,2,0,0,11.600000000000001,0,0,0,0,0,0.14,146.94
2021,1,3,3,0,0,11.3,0,0,0,0,0,0.14,134.2
2021,1,3,4,0,0,11.200000000000001,0,0,0,0,0,0.14,120.72
2021,1,3,5,0,0,11,0,0,0,0,0,0.14,106.97
2021,1,3,6,0,0,11.200000000000001,0,0,0,0,0,0.14,93.15
2021,1,3,7,0,40,12.5,49,536,148,0,40,0.14,79.35000000000001
2021,1,3,8,0,78,13.700000000000001,77,779,395,0,78,0.14,65.91
2021,1,3,9,0,306,15.3,90,893,628,177,413,0.14,52.97
2021,1,3,10,0,196,16.8,119,910,805,14,206,0.14,41.12
2021,1,3,11,0,282,17.8,130,935,925,20,299,0.14,31.67
2021,1,3,12,0,354,18.2,133,943,971,25,376,0.14,27.27
2021,1,3,13,0,403,18,148,908,933,41,439,0.14,30.22
2021,1,3,14,0,39,17.5,152,860,822,0,39,0.14,38.88
2021,1,3,15,0,40,16.6,135,805,648,0,40,0.14,50.370000000000005
2021,1,3,16,0,171,15.8,127,650,420,466,381,0.14,63.15
2021,1,3,17,0,80,15.100000000000001,80,438,182,438,182,0.14,76.52
2021,1,3,18,0,0,14.5,0,0,0,0,0,0.14,89.88
2021,1,3,19,0,0,14.200000000000001,0,0,0,0,0,0.14,104.09
2021,1,3,20,0,0,13.9,0,0,0,0,0,0.14,117.88
2021,1,3,21,0,0,13.600000000000001,0,0,0,0,0,0.14,131.45
2021,1,3,22,0,0,13.3,0,0,0,0,0,0.14,144.43
2021,1,3,23,0,0,13.100000000000001,0,0,0,0,0,0.14,155.71
2021,1,4,0,0,0,12.8,0,0,0,0,0,0.14,161.72
2021,1,4,1,0,0,12.5,0,0,0,0,0,0.14,157.66
2021,1,4,2,0,0,12.3,0,0,0,0,0,0.14,147.08
2021,1,4,3,0,0,12,0,0,0,0,0,0.14,134.33
2021,1,4,4,0,0,11.8,0,0,0,0,0,0.14,120.84
2021,1,4,5,0,0,11.600000000000001,0,0,0,0,0,0.14,107.07000000000001
2021,1,4,6,0,0,11.9,0,0,0,0,0,0.14,93.24
2021,1,4,7,0,71,13.200000000000001,47,555,149,58,82,0.14,79.43
2021,1,4,8,0,71,14.5,71,808,400,808,400,0.14,65.98
2021,1,4,9,0,81,16.3,81,925,638,925,638,0.14,53.02
2021,1,4,10,0,93,18.3,93,968,823,968,823,0.14,41.14
2021,1,4,11,0,456,19.5,99,995,946,91,534,0.14,31.64
2021,1,4,12,0,346,19.8,99,1004,993,24,368,0.14,27.17
2021,1,4,13,0,461,19.8,110,978,956,83,533,0.14,30.07
2021,1,4,14,0,410,19,110,942,845,92,482,0.14,38.730000000000004
2021,1,4,15,0,325,18.1,98,896,672,259,490,0.14,50.230000000000004
2021,1,4,16,0,149,17.1,95,761,440,8,153,0.14,63.01
2021,1,4,17,0,46,15.8,64,555,195,0,46,0.14,76.4
2021,1,4,18,0,0,14.9,0,0,0,0,0,0.14,89.78
2021,1,4,19,0,0,14.5,0,0,0,0,0,0.14,103.99000000000001
2021,1,4,20,0,0,14.200000000000001,0,0,0,0,0,0.14,117.79
2021,1,4,21,0,0,13.9,0,0,0,0,0,0.14,131.38
2021,1,4,22,0,0,13.700000000000001,0,0,0,0,0,0.14,144.38
2021,1,4,23,0,0,13.4,0,0,0,0,0,0.14,155.72
2021,1,5,0,0,0,13.100000000000001,0,0,0,0,0,0.14,161.82
2021,1,5,1,0,0,12.600000000000001,0,0,0,0,0,0.14,157.81
2021,1,5,2,0,0,12.200000000000001,0,0,0,0,0,0.14,147.23
2021,1,5,3,0,0,11.9,0,0,0,0,0,0.14,134.46
2021,1,5,4,0,0,11.700000000000001,0,0,0,0,0,0.14,120.96000000000001
2021,1,5,5,0,0,11.600000000000001,0,0,0,0,0,0.14,107.18
2021,1,5,6,0,0,11.700000000000001,0,0,0,0,0,0.14,93.34
2021,1,5,7,0,59,12.600000000000001,59,431,137,431,137,0.14,79.52
2021,1,5,8,0,101,13.5,101,683,378,683,378,0.14,66.05
2021,1,5,9,0,305,14.5,122,811,609,192,421,0.14,53.07
2021,1,5,10,0,408,15.600000000000001,187,784,778,183,546,0.14,41.15
2021,1,5,11,0,418,16.900000000000002,203,817,899,52,463,0.14,31.6
2021,1,5,12,0,147,17.6,199,844,951,10,156,0.14,27.060000000000002
2021,1,5,13,0,438,17.5,206,818,915,59,489,0.14,29.93
2021,1,5,14,0,331,17,209,762,805,31,355,0.14,38.58
2021,1,5,15,0,274,16.2,182,707,635,35,297,0.14,50.09
2021,1,5,16,0,203,15.5,153,573,415,66,233,0.14,62.88
2021,1,5,17,0,97,14.5,92,378,182,115,125,0.14,76.27
2021,1,5,18,0,0,13.700000000000001,0,0,0,0,0,0.14,89.68
2021,1,5,19,0,0,13.200000000000001,0,0,0,0,0,0.14,103.88
2021,1,5,20,0,0,12.9,0,0,0,0,0,0.14,117.7
2021,1,5,21,0,0,12.600000000000001,0,0,0,0,0,0.14,131.31
2021,1,5,22,0,0,12.200000000000001,0,0,0,0,0,0.14,144.34
2021,1,5,23,0,0,11.9,0,0,0,0,0,0.14,155.73
2021,1,6,0,0,0,11.700000000000001,0,0,0,0,0,0.14,161.93
2021,1,6,1,0,0,11.5,0,0,0,0,0,0.14,157.97
2021,1,6,2,0,0,11.3,0,0,0,0,0,0.14,147.37
2021,1,6,3,0,0,11.200000000000001,0,0,0,0,0,0.14,134.6
2021,1,6,4,0,0,11.100000000000001,0,0,0,0,0,0.14,121.08
2021,1,6,5,0,0,11,0,0,0,0,0,0.14,107.29
2021,1,6,6,0,0,11.100000000000001,0,0,0,0,0,0.14,93.43
2021,1,6,7,0,53,12.3,53,489,141,489,141,0.14,79.60000000000001
2021,1,6,8,0,85,13.8,85,751,389,751,389,0.14,66.11
2021,1,6,9,0,102,15.100000000000001,102,869,623,869,623,0.14,53.11
2021,1,6,10,0,116,16.400000000000002,116,922,811,922,811,0.14,41.160000000000004
2021,1,6,11,0,124,17.2,124,952,935,952,935,0.14,31.55
2021,1,6,12,0,330,17.7,126,964,985,23,350,0.14,26.94
2021,1,6,13,0,152,17.900000000000002,143,925,946,11,161,0.14,29.77
2021,1,6,14,0,409,17.8,139,893,839,87,476,0.14,38.42
2021,1,6,15,0,173,17.1,126,837,665,10,180,0.14,49.94
2021,1,6,16,0,189,16.2,108,725,440,37,207,0.14,62.75
2021,1,6,17,0,31,14.9,74,503,195,0,31,0.14,76.15
2021,1,6,18,0,0,13.8,0,0,0,0,0,0.14,89.58
2021,1,6,19,0,0,13.5,0,0,0,0,0,0.14,103.79
2021,1,6,20,0,0,13.200000000000001,0,0,0,0,0,0.14,117.62
2021,1,6,21,0,0,12.9,0,0,0,0,0,0.14,131.25
2021,1,6,22,0,0,12.700000000000001,0,0,0,0,0,0.14,144.31
2021,1,6,23,0,0,12.600000000000001,0,0,0,0,0,0.14,155.75
2021,1,7,0,0,0,12.3,0,0,0,0,0,0.14,162.04
2021,1,7,1,0,0,11.8,0,0,0,0,0,0.14,158.13
2021,1,7,2,0,0,11.3,0,0,0,0,0,0.14,147.52
2021,1,7,3,0,0,11.100000000000001,0,0,0,0,0,0.14,134.73
2021,1,7,4,0,0,10.9,0,0,0,0,0,0.14,121.2
2021,1,7,5,0,0,10.8,0,0,0,0,0,0.14,107.39
2021,1,7,6,0,0,10.9,0,0,0,0,0,0.14,93.53
2021,1,7,7,0,41,11.9,76,276,125,0,41,0.14,79.68
2021,1,7,8,0,123,13.200000000000001,158,480,352,0,123,0.14,66.17
2021,1,7,9,0,301,14.3,201,630,579,231,440,0.14,53.15
2021,1,7,10,0,407,15.8,231,707,763,166,532,0.14,41.160000000000004
2021,1,7,11,0,437,17.1,248,748,886,357,741,0.14,31.5
2021,1,7,12,0,102,17.900000000000002,248,772,938,0,102,0.14,26.82
2021,1,7,13,0,132,17.900000000000002,174,874,934,7,138,0.14,29.61
2021,1,7,14,0,186,17.7,181,817,823,13,197,0.14,38.26
2021,1,7,15,0,334,17.2,167,745,649,141,425,0.14,49.79
2021,1,7,16,0,211,16.400000000000002,146,606,425,85,250,0.14,62.61
2021,1,7,17,0,98,15.200000000000001,98,359,184,171,140,0.14,76.03
2021,1,7,18,0,0,14,0,0,0,0,0,0.14,89.48
2021,1,7,19,0,0,13.600000000000001,0,0,0,0,0,0.14,103.69
2021,1,7,20,0,0,13.200000000000001,0,0,0,0,0,0.14,117.53
2021,1,7,21,0,0,12.8,0,0,0,0,0,0.14,131.18
2021,1,7,22,0,0,12.4,0,0,0,0,0,0.14,144.27
2021,1,7,23,0,0,12,0,0,0,0,0,0.14,155.77
2021,1,8,0,0,0,11.8,0,0,0,0,0,0.14,162.16
2021,1,8,1,0,0,11.5,0,0,0,0,0,0.14,158.3
2021,1,8,2,0,0,11.3,0,0,0,0,0,0.14,147.67000000000002
2021,1,8,3,0,0,11.3,0,0,0,0,0,0.14,134.86
2021,1,8,4,0,0,11.100000000000001,0,0,0,0,0,0.14,121.31
2021,1,8,5,0,0,10.8,0,0,0,0,0,0.14,107.5
2021,1,8,6,0,0,10.8,0,0,0,0,0,0.14,93.62
2021,1,8,7,0,18,12.8,68,336,128,0,18,0.14,79.75
2021,1,8,8,0,66,14.3,123,603,366,0,66,0.14,66.23
2021,1,8,9,0,138,15.3,142,766,601,4,141,0.14,53.18
2021,1,8,10,0,365,16.2,167,823,787,58,409,0.14,41.160000000000004
2021,1,8,11,0,382,17.1,166,878,916,35,412,0.14,31.44
2021,1,8,12,0,477,17.7,162,903,969,79,547,0.14,26.7
2021,1,8,13,0,160,17.7,158,900,942,12,170,0.14,29.45
2021,1,8,14,0,385,17.6,151,870,835,57,429,0.14,38.1
2021,1,8,15,0,195,17.1,135,817,664,13,203,0.14,49.64
2021,1,8,16,0,57,16.3,116,702,440,0,57,0.14,62.480000000000004
2021,1,8,17,0,70,14.9,78,487,197,0,70,0.14,75.91
2021,1,8,18,0,0,13.5,0,0,0,0,0,0.14,89.38
2021,1,8,19,0,0,12.9,0,0,0,0,0,0.14,103.59
2021,1,8,20,0,0,12.5,0,0,0,0,0,0.14,117.45
2021,1,8,21,0,0,12.100000000000001,0,0,0,0,0,0.14,131.12
2021,1,8,22,0,0,11.8,0,0,0,0,0,0.14,144.24
2021,1,8,23,0,0,11.600000000000001,0,0,0,0,0,0.14,155.8
2021,1,9,0,0,0,11.4,0,0,0,0,0,0.14,162.29
2021,1,9,1,0,0,11.200000000000001,0,0,0,0,0,0.14,158.47
2021,1,9,2,0,0,10.9,0,0,0,0,0,0.14,147.83
2021,1,9,3,0,0,10.5,0,0,0,0,0,0.14,134.99
2021,1,9,4,0,0,10.100000000000001,0,0,0,0,0,0.14,121.43
2021,1,9,5,0,0,9.8,0,0,0,0,0,0.14,107.60000000000001
2021,1,9,6,0,0,10.100000000000001,0,0,0,0,0,0.14,93.7
2021,1,9,7,0,69,12,46,541,141,113,89,0.14,79.82000000000001
2021,1,9,8,0,72,13.8,72,794,391,794,391,0.14,66.28
2021,1,9,9,0,84,15.600000000000001,84,909,628,909,628,0.14,53.21
2021,1,9,10,0,267,17.2,93,964,818,20,282,0.14,41.160000000000004
2021,1,9,11,0,452,18.400000000000002,96,995,945,83,523,0.14,31.38
2021,1,9,12,0,501,18.8,98,1003,995,124,612,0.14,26.560000000000002
2021,1,9,13,0,102,18.6,102,990,965,990,965,0.14,29.27
2021,1,9,14,0,426,18,100,961,858,256,628,0.14,37.93
2021,1,9,15,0,28,17.2,91,916,686,0,28,0.14,49.49
2021,1,9,16,0,143,16.2,81,817,460,5,146,0.14,62.34
2021,1,9,17,0,57,14.9,57,626,210,626,210,0.14,75.79
2021,1,9,18,0,0,13.600000000000001,0,0,0,0,0,0.14,89.29
2021,1,9,19,0,0,13,0,0,0,0,0,0.14,103.5
2021,1,9,20,0,0,12.5,0,0,0,0,0,0.14,117.38
2021,1,9,21,0,0,11.9,0,0,0,0,0,0.14,131.06
2021,1,9,22,0,0,11.4,0,0,0,0,0,0.14,144.22
2021,1,9,23,0,0,11.100000000000001,0,0,0,0,0,0.14,155.83
2021,1,10,0,0,0,10.9,0,0,0,0,0,0.14,162.42000000000002
2021,1,10,1,0,0,10.8,0,0,0,0,0,0.14,158.64000000000001
2021,1,10,2,0,0,10.700000000000001,0,0,0,0,0,0.14,147.98
2021,1,10,3,0,0,10.5,0,0,0,0,0,0.14,135.13
2021,1,10,4,0,0,10.200000000000001,0,0,0,0,0,0.14,121.55
2021,1,10,5,0,0,9.8,0,0,0,0,0,0.14,107.7
2021,1,10,6,0,0,10.100000000000001,0,0,0,0,0,0.14,93.79
2021,1,10,7,0,43,12.200000000000001,43,570,143,570,143,0.14,79.89
2021,1,10,8,0,168,14.100000000000001,66,814,393,46,186,0.14,66.33
2021,1,10,9,0,225,16.2,78,922,630,21,238,0.14,53.230000000000004
2021,1,10,10,0,124,17.900000000000002,91,967,819,4,127,0.14,41.14
2021,1,10,11,0,144,18.900000000000002,93,1000,947,9,151,0.14,31.310000000000002
2021,1,10,12,0,317,19.5,92,1014,1000,22,337,0.14,26.42
2021,1,10,13,0,441,19.6,100,994,968,58,492,0.14,29.1
2021,1,10,14,0,374,19.200000000000003,98,967,862,47,411,0.14,37.76
2021,1,10,15,0,326,18.400000000000002,90,918,688,90,385,0.14,49.34
2021,1,10,16,0,96,17.3,81,815,462,0,96,0.14,62.21
2021,1,10,17,0,59,15.700000000000001,59,617,212,617,212,0.14,75.67
2021,1,10,18,0,0,14,0,0,0,0,0,0.14,89.19
2021,1,10,19,0,0,13.5,0,0,0,0,0,0.14,103.41
2021,1,10,20,0,0,13.100000000000001,0,0,0,0,0,0.14,117.3
2021,1,10,21,0,0,12.700000000000001,0,0,0,0,0,0.14,131.01
2021,1,10,22,0,0,12.3,0,0,0,0,0,0.14,144.20000000000002
2021,1,10,23,0,0,12,0,0,0,0,0,0.14,155.87
2021,1,11,0,0,0,11.700000000000001,0,0,0,0,0,0.14,162.56
2021,1,11,1,0,0,11.5,0,0,0,0,0,0.14,158.82
2021,1,11,2,0,0,11.3,0,0,0,0,0,0.14,148.14000000000001
2021,1,11,3,0,0,11.100000000000001,0,0,0,0,0,0.14,135.26
2021,1,11,4,0,0,10.700000000000001,0,0,0,0,0,0.14,121.66
2021,1,11,5,0,0,10.3,0,0,0,0,0,0.14,107.8
2021,1,11,6,0,0,10.600000000000001,0,0,0,0,0,0.14,93.87
2021,1,11,7,0,42,12.200000000000001,42,564,140,564,140,0.14,79.96000000000001
2021,1,11,8,0,65,13.9,65,816,392,816,392,0.14,66.38
2021,1,11,9,0,78,15.9,78,922,630,922,630,0.14,53.25
2021,1,11,10,0,401,17.6,85,978,822,119,491,0.14,41.13
2021,1,11,11,0,455,18.900000000000002,90,1005,949,85,527,0.14,31.23
2021,1,11,12,0,90,19.6,92,1014,1002,0,90,0.14,26.27
2021,1,11,13,0,424,19.8,98,996,970,47,466,0.14,28.91
2021,1,11,14,0,355,19.400000000000002,97,966,863,38,385,0.14,37.59
2021,1,11,15,0,241,18.7,89,922,691,20,254,0.14,49.19
2021,1,11,16,0,42,17.7,80,822,465,0,42,0.14,62.07
2021,1,11,17,0,17,16.1,57,631,215,0,17,0.14,75.55
2021,1,11,18,0,0,14.5,0,0,0,0,0,0.14,89.09
2021,1,11,19,0,0,13.8,0,0,0,0,0,0.13,103.32000000000001
2021,1,11,20,0,0,13.3,0,0,0,0,0,0.13,117.23
2021,1,11,21,0,0,12.8,0,0,0,0,0,0.13,130.96
2021,1,11,22,0,0,12.4,0,0,0,0,0,0.13,144.18
2021,1,11,23,0,0,12.200000000000001,0,0,0,0,0,0.13,155.91
2021,1,12,0,0,0,11.9,0,0,0,0,0,0.13,162.71
2021,1,12,1,0,0,11.8,0,0,0,0,0,0.13,159
2021,1,12,2,0,0,11.600000000000001,0,0,0,0,0,0.13,148.29
2021,1,12,3,0,0,11.4,0,0,0,0,0,0.13,135.39000000000001
2021,1,12,4,0,0,11.200000000000001,0,0,0,0,0,0.13,121.77
2021,1,12,5,0,0,10.9,0,0,0,0,0,0.13,107.89
2021,1,12,6,0,0,11.200000000000001,0,0,0,0,0,0.13,93.95
2021,1,12,7,0,43,12.9,43,559,140,559,140,0.13,80.02
2021,1,12,8,0,66,14.8,66,812,391,812,391,0.13,66.42
2021,1,12,9,0,78,16.8,78,920,629,920,629,0.13,53.27
2021,1,12,10,0,407,18.1,88,971,820,208,564,0.13,41.1
2021,1,12,11,0,480,18.8,94,1001,950,169,625,0.13,31.150000000000002
2021,1,12,12,0,95,19.200000000000003,95,1012,1004,1012,1004,0.13,26.12
2021,1,12,13,0,482,19.400000000000002,101,1000,977,107,576,0.13,28.73
2021,1,12,14,0,95,19.5,95,984,876,984,876,0.13,37.410000000000004
2021,1,12,15,0,327,19.1,85,943,704,86,383,0.13,49.03
2021,1,12,16,0,224,18.2,73,859,477,156,297,0.13,61.940000000000005
2021,1,12,17,0,53,16.1,53,676,223,676,223,0.13,75.43
2021,1,12,18,0,0,14.100000000000001,0,0,0,0,0,0.13,89
2021,1,12,19,0,0,13.700000000000001,0,0,0,0,0,0.13,103.23
2021,1,12,20,0,0,13.100000000000001,0,0,0,0,0,0.13,117.16
2021,1,12,21,0,0,12.5,0,0,0,0,0,0.13,130.91
2021,1,12,22,0,0,11.8,0,0,0,0,0,0.13,144.17000000000002
2021,1,12,23,0,0,11.200000000000001,0,0,0,0,0,0.13,155.96
2021,1,13,0,0,0,10.9,0,0,0,0,0,0.13,162.86
2021,1,13,1,0,0,10.600000000000001,0,0,0,0,0,0.13,159.19
2021,1,13,2,0,0,10.3,0,0,0,0,0,0.13,148.45000000000002
2021,1,13,3,0,0,10,0,0,0,0,0,0.13,135.52
2021,1,13,4,0,0,9.8,0,0,0,0,0,0.13,121.88
2021,1,13,5,0,0,9.600000000000001,0,0,0,0,0,0.13,107.99000000000001
2021,1,13,6,0,0,10.100000000000001,0,0,0,0,0,0.13,94.03
2021,1,13,7,0,67,12.4,44,540,137,123,88,0.13,80.08
2021,1,13,8,0,71,14.600000000000001,71,799,390,799,390,0.13,66.46000000000001
2021,1,13,9,0,291,16.7,86,908,629,297,468,0.13,53.28
2021,1,13,10,0,95,18.2,95,965,822,965,822,0.13,41.08
2021,1,13,11,0,99,19.3,99,996,952,996,952,0.13,31.060000000000002
2021,1,13,12,0,512,20,99,1013,1010,194,687,0.13,25.95
2021,1,13,13,0,101,20.3,101,1004,983,1004,983,0.13,28.53
2021,1,13,14,0,96,20.1,96,983,879,983,879,0.13,37.230000000000004
2021,1,13,15,0,319,19.5,87,941,706,348,547,0.13,48.88
2021,1,13,16,0,73,18.5,73,861,480,861,480,0.13,61.800000000000004
2021,1,13,17,0,53,16.6,53,683,226,683,226,0.13,75.32000000000001
2021,1,13,18,0,11,15,11,124,13,124,13,0.13,88.91
2021,1,13,19,0,0,14.5,0,0,0,0,0,0.13,103.14
2021,1,13,20,0,0,13.8,0,0,0,0,0,0.13,117.09
2021,1,13,21,0,0,13.200000000000001,0,0,0,0,0,0.13,130.87
2021,1,13,22,0,0,12.5,0,0,0,0,0,0.13,144.16
2021,1,13,23,0,0,11.8,0,0,0,0,0,0.13,156.02
2021,1,14,0,0,0,11.3,0,0,0,0,0,0.13,163.02
2021,1,14,1,0,0,10.8,0,0,0,0,0,0.13,159.38
2021,1,14,2,0,0,10.5,0,0,0,0,0,0.13,148.61
2021,1,14,3,0,0,10.200000000000001,0,0,0,0,0,0.13,135.66
2021,1,14,4,0,0,9.9,0,0,0,0,0,0.13,121.99000000000001
2021,1,14,5,0,0,9.5,0,0,0,0,0,0.13,108.08
2021,1,14,6,0,0,9.700000000000001,0,0,0,0,0,0.13,94.11
2021,1,14,7,0,41,12.3,41,571,139,571,139,0.13,80.14
2021,1,14,8,0,64,15.3,64,825,393,825,393,0.13,66.5
2021,1,14,9,0,78,17.5,78,927,632,927,632,0.13,53.29
2021,1,14,10,0,96,19.1,96,962,821,962,821,0.13,41.04
2021,1,14,11,0,101,20.400000000000002,101,992,952,992,952,0.13,30.970000000000002
2021,1,14,12,0,513,21.3,100,1007,1007,172,668,0.13,25.78
2021,1,14,13,0,105,21.700000000000003,105,993,979,993,979,0.13,28.34
2021,1,14,14,0,430,21.6,102,966,873,110,518,0.13,37.050000000000004
2021,1,14,15,0,98,20.900000000000002,98,911,699,911,699,0.13,48.72
2021,1,14,16,0,86,19.700000000000003,86,813,472,813,472,0.13,61.67
2021,1,14,17,0,61,17.7,61,625,221,625,221,0.13,75.2
2021,1,14,18,0,12,16.2,12,81,13,81,13,0.13,88.82000000000001
2021,1,14,19,0,0,15.3,0,0,0,0,0,0.13,103.06
2021,1,14,20,0,0,14.600000000000001,0,0,0,0,0,0.13,117.03
2021,1,14,21,0,0,13.8,0,0,0,0,0,0.13,130.83
2021,1,14,22,0,0,13.200000000000001,0,0,0,0,0,0.13,144.15
2021,1,14,23,0,0,12.8,0,0,0,0,0,0.13,156.08
2021,1,15,0,0,0,12.5,0,0,0,0,0,0.13,163.19
2021,1,15,1,0,0,12.3,0,0,0,0,0,0.13,159.58
2021,1,15,2,0,0,12.100000000000001,0,0,0,0,0,0.13,148.77
2021,1,15,3,0,0,11.9,0,0,0,0,0,0.13,135.79
2021,1,15,4,0,0,11.700000000000001,0,0,0,0,0,0.13,122.10000000000001
2021,1,15,5,0,0,11.5,0,0,0,0,0,0.13,108.17
2021,1,15,6,0,0,11.8,0,0,0,0,0,0.13,94.18
2021,1,15,7,0,66,13.8,49,488,132,101,83,0.13,80.19
2021,1,15,8,0,176,15.9,76,778,386,253,276,0.13,66.53
2021,1,15,9,0,91,17.8,91,896,627,896,627,0.13,53.300000000000004
2021,1,15,10,0,365,19.400000000000002,114,931,817,383,654,0.13,41.01
2021,1,15,11,0,121,20.5,121,962,947,962,947,0.13,30.87
2021,1,15,12,0,510,21,124,973,1002,141,637,0.13,25.61
2021,1,15,13,0,134,21.1,134,951,973,951,973,0.13,28.13
2021,1,15,14,0,441,20.900000000000002,133,918,868,192,595,0.13,36.87
2021,1,15,15,0,123,20.3,123,865,695,865,695,0.13,48.56
2021,1,15,16,0,227,19.3,108,753,466,136,292,0.13,61.53
2021,1,15,17,0,76,17.7,76,546,217,546,217,0.13,75.08
2021,1,15,18,0,5,16.3,12,44,13,0,5,0.13,88.73
2021,1,15,19,0,0,15.8,0,0,0,0,0,0.13,102.98
2021,1,15,20,0,0,15.200000000000001,0,0,0,0,0,0.13,116.96000000000001
2021,1,15,21,0,0,14.700000000000001,0,0,0,0,0,0.13,130.79
2021,1,15,22,0,0,14.200000000000001,0,0,0,0,0,0.13,144.15
2021,1,15,23,0,0,13.8,0,0,0,0,0,0.13,156.14000000000001
2021,1,16,0,0,0,13.3,0,0,0,0,0,0.13,163.36
2021,1,16,1,0,0,13,0,0,0,0,0,0.13,159.78
